Name of dormitory,Simplified town name,Town name,Name of operator,Postal Code,Phone number,Use of dormitory,Licence status
Acacia Lodge,ACACIA,BUKIT BATOK,Keppel Housing Pte Ltd,S659553,-,Commercial,Licensed
Alaunia Lodge,ALAUNIA,ADMIRALTY,Sembcorp Marine Integrated Yard Pte Ltd,S759956,-,Non-commercial,Licensed
Avery Lodge,AVERY,JALAN PAPAN,Averic Pte Ltd,S619415,6265 9616,Commercial,Licensed
Blue Stars Dormitory,BLUE,KIAN TECK LANE,Labourtel Management Corporation Pte Ltd,S627844,9666 7860,Commercial,Licensed
Brani Residence,BRANI,BRANI TERMINAL AVENUE,PSA Tanjong Pagar Complex Pte Ltd,S098323,-,Non-commercial,Licensed
CCK Dorm A,NULL,CHOA CHU KANG,Equation Technology Singapore Pte Ltd,S688216,97338748,Commercial,Licensed
CCK Dorm B,NULL,CHOA CHU KANG,China Construction (South Pacific) Development Co Pte Ltd,S688217,92772929,Commercial,Licensed
CCK Dorm C,NULL,CHOA CHU KANG,Primetop Engineering Pte Ltd,S688218,62768208,Commercial,Licensed
CDPL Tuas Dormitory,TUAS,TUAS,Capital Development (Tuas) Pte Ltd,S636906,6316 3882,Commercial,Licensed
Cassia @ Penjuru,PENJURU,PENJURU ,Keppel Housing Pte Ltd,S608541,-,Non-commercial,Licensed
Centurion - Lian Beng (Papan) Pte Ltd,JALAN,JALAN PAPAN,Centurion / Lian Beng (Papan) Pte Ltd,S619420,-,Commercial,Licensed
Changi Lodge 2,LODGE,TANAH MERAH,S11 Capital Investments Pte Ltd,S498751,6587 6200,Commercial,Licensed
Cochrane Lodge 1,LODGE,ADMIRALTY,Vobis Enterprise Pte Ltd,S757443,6890 6333,Commercial,Licensed
Cochrane Lodge 2,LODGE,ADMIRALTY,Vobis Enterprise Pte Ltd,S757444,6890 6333,Commercial,Licensed
Dorm 13A Admiralty Street,NULL,ADMIRALTY,S11 Capital Investments Pte Ltd,S756934,93228526,Commercial,Licensed
Dorm 19A Admiralty Street,NULL,ADMIRALTY,Topzone Builders Pte Ltd,S756937,62974466,Commercial,Licensed
Dorm 21A & 23A Admiralty Street,NULL,ADMIRALTY,D Wall Pte Ltd,S756935,98369930,Commercial,Licensed
Homestay Lodge,LODGE,KAKI BUKIT,Homestay Management Pte Ltd,S415920,6741 9988,Commercial,Licensed
Hulett Dormitory,SENOKO,SENOKO,Hulett Construction (S) Pte Ltd,S758207,6383 4925,Commercial,Licensed
JTC Space @ Tuas Biomedical Park Dormitory,SPACE,TUAS,Westlite Dormitory (V Six) Pte Ltd,S637370,,Non-commercial,Licensed
Jurong Apartments,JURONG,JURONG,Cushman & Wakefield Facilities & Engineering (S) Limited,S638355,6558 6156,Commercial,Licensed
Jurong Penjuru Dormitory 1,JURONG,PENJURU ,Labourtel Management Corporation Pte Ltd,S608562,9666 7860,Commercial,Licensed
Jurong Penjuru Dormitory 2,JURONG,PENJURU ,Labourtel Management Corporation Pte Ltd,S608560,9666 7860,Commercial,Licensed
Kian Teck Dormitory,KIAN TECK,KIAN TECK,Averic Capital Management Pte Ltd,S628920,6261 1280,Commercial,Licensed
Kian Teck Hostel,KIAN TECK,KIAN TECK,Joint Shipyard Management Services Pte Ltd,S628921,-,Non-commercial,Licensed
Kranji Lodge 1,KRANJI,KRANJI,Vobis Enterprise Pte Ltd,S739522,6890 6333,Commercial,Licensed
Kranji Way Dormitory,,KRANJI,Westlite Dormitory (Woodlands) Pte Ltd,S739443,"81110777, 98151851",Commercial,Licensed
North Coast Lodge,LODGE,NORTH COAST,Draco Venture Pte Ltd,S756992,9647 9316,Commercial,Licensed
PPT Lodge 1A,LODGE,SELETAR,Tee Up Dormitory Pte Ltd,S797455,6556 3121,Commercial,Licensed
PPT Lodge 1B,LODGE,SELETAR,S11 Granuity Management Pte Ltd,S797601,6587 6200,Commercial,Licensed
Pasir Panjang Residence,PASIR,HARBOUR,PSA Tanjong Pagar Complex Pte Ltd,S117606,-,Non-commercial,Licensed
SCM Tuas Lodge,TUAS,TUAS,Jurong Shipyard Pte Ltd,S637051,-,Non-commercial,Licensed
Shaw Lodge Dormitory,SHAW,SHAW,Hallton Investment Pte Ltd,S367951,6744 5577,Commercial,Licensed
Space @ Tuas Apartment,SPACE,TUAS,C&W Services (S) Pte Ltd,S639529,6255 3073,Commercial,Licensed
Sungei Tengah Lodge,SUNGEI,CHOA CHU KANG,TG25 Pte Ltd,S698924,6891 2232,Commercial,Licensed
Tampines Dormitory,TAMPINES,TAMPINES,TPD Facilities Management Pte Ltd,S528821,6784 6929,Commercial,Licensed
Temporary Dormitory at 121 Queensway,QUEENS,QUEENSWAY,Eco Energy Pte Ltd,S149059,,Non-commercial,Licensed
The Leo,LEO,KAKI BUKIT,Labourtel Management Corporation Pte Ltd,S415815,9666 7860,Commercial,Licensed
Toh Guan Dormitory,TOH GUAN,TOH GUAN,Capital Development Pte Ltd,S608567,6896 7280,Commercial,Licensed
Tuas Seatown Dormitory Pte Ltd (FCD),TUAS,TUAS,D Wall Pte Ltd,S637509,6299 5903,Commercial,Licensed
Tuas South Dormitory,TUAS VIEW,TUAS,Nexus Point Investments Pte Ltd,S636946,6291 4082,Commercial,Licensed
Tuas View Dormitory,TUAS VIEW,TUAS,TS Management Services Pte Ltd,S637285,9380 4034,Commercial,Licensed
Westlite Dormitory (Toh Guan) Pte Ltd,WESTLITE,TOH GUAN,Westlite Dormitory Toh Guan Pte Ltd,S608591,6316 3018,Commercial,Licensed
Westlite Juniper,WESTLITE,MANDAI,Westlite Juniper (Mandai) Pte Ltd,S729937,-,Non-commercial,Licensed
Westlite Mandai Dormitory,WESTLITE DORM,MANDAI,Lian Beng / Centurion (Dormitory) Pte Ltd,S729940,6368 1878,Commercial,Licensed
Westlite Tuas Ave 2 Dormitory,NULL,TUAS,Westlite Dormitory (Woodlands) Pte Ltd,S639467,88554145,Commercial,Licensed
Westlite Woodlands Dormitory,WESTLITE DORMITORY,WOODLANDS,Westlite Dormitory (Woodlands) Pte Ltd,S737723,6250 6616,Commercial,Licensed
Woodlands Dormitory,WOODLANDS ,WOODLANDS,WLD Facilities Management Pte Ltd,S738252,6753 3041,Commercial,Licensed
Woodlands Lodge 1,WOODLANDS LODGE,WOODLANDS,Nichefield Pte Ltd,S757388,6783 7811,Commercial,Licensed
Woodlands Lodge 2,WOODLANDS LODGE,WOODLANDS,Civil Tech Management Pte Ltd,S757178,6299 5880,Commercial,Licensed